stride,feature_set,n_features,model,K0,mean,mean_err
5000,12,12,Birch,4.84,0.888888888888889,0.111111111111111
5000,12,12,Birch,4.85,1,0
5000,12,12,Birch,4.86,0.888888888888889,0.111111111111111
5000,12,12,Birch,4.87,1,0
5000,12,12,Birch,4.88,1,0
5000,12,12,Birch,4.9,0.909090909090909,0.0909090909090909
5000,12,12,Birch,4.93,1,0
1000,12,12,Birch,4.67,0,0
1000,12,12,Birch,4.7,0,0
1000,12,12,Birch,4.72,0.0344827586206897,0.0344827586206896
1000,12,12,Birch,4.73,0.0526315789473684,0.0367097806559429
1000,12,12,Birch,4.74,0.032258064516129,0.032258064516129
1000,12,12,Birch,4.75,0.0909090909090909,0.0508197267613589
1000,12,12,Birch,4.76,0.15625,0.0598391942347711
1000,12,12,Birch,4.77,0.2,0.0857142857142857
1000,12,12,Birch,4.78,0.405405405405407,0.0818283879485809
1000,12,12,Birch,4.79,0.473684210526312,0.0820855649857952
1000,12,12,Birch,4.81,0.624999999999996,0.0775217091182553
1000,12,12,Birch,4.82,0.833333333333333,0.0636468846521644
1000,12,12,Birch,4.83,0.868421052631579,0.105263157894737
1000,12,12,Birch,4.84,0.886363636363641,0.0483983327830924
1000,12,12,Birch,4.85,0.928571428571424,0.0402208933122479
1000,12,12,Birch,4.86,0.896551724137931,0.0519289868037143
1000,12,12,Birch,4.87,0.936170212765973,0.0360421086748902
1000,12,12,Birch,4.88,0.977777777777778,0.0222222222222222
1000,12,12,Birch,4.9,0.956521739130435,0.0304002564686999
1000,12,12,Birch,4.93,1,0
500,12,12,Birch,4.67,0,0
500,12,12,Birch,4.7,0,0
500,12,12,Birch,4.72,0,0
500,12,12,Birch,4.73,0,0
500,12,12,Birch,4.74,0.0317460317460317,0.0222660674912021
500,12,12,Birch,4.75,0.0813953488372093,0.0329864252682314
500,12,12,Birch,4.76,0.114285714285717,0.0383017178628478
500,12,12,Birch,4.77,0.328767123287671,0.0553623545798272
500,12,12,Birch,4.78,0.36986301369863,0.0568946839925896
500,12,12,Birch,4.79,0.493333333333342,0.0581186525805422
500,12,12,Birch,4.81,0.79746835443038,0.0455046599631859
500,12,12,Birch,4.82,0.929411764705873,0.027946704450951
500,12,12,Birch,4.83,0.939759036144569,0.0262752758982037
500,12,12,Birch,4.84,0.977011494252845,0.0161605442397133
500,12,12,Birch,4.85,0.993103448275859,0.00689655172413791
500,12,12,Birch,4.86,1,0
500,12,12,Birch,4.87,1,0
500,12,12,Birch,4.88,1,0
500,12,12,Birch,4.9,1,0
500,12,12,Birch,4.93,1,0
250,12,12,Birch,4.67,0,0
250,12,12,Birch,4.7,0,0
250,12,12,Birch,4.72,0,0
250,12,12,Birch,4.73,0.00854700854700855,0.00854700854700855
250,12,12,Birch,4.74,0.025,0.0163663417676994
250,12,12,Birch,4.75,0.0390625,0.0149597985586928
250,12,12,Birch,4.76,0.131687242798354,0.0284653968298403
250,12,12,Birch,4.77,0.223021582733813,0.0359712230215827
250,12,12,Birch,4.78,0.385416666666667,0.0451388888888889
250,12,12,Birch,4.79,0.554054054054054,0.064573293634376
250,12,12,Birch,4.81,0.810897435897433,0.0283286920435697
250,12,12,Birch,4.82,0.904761904761905,0.024527559697034
250,12,12,Birch,4.83,0.927392739273928,0.0281980321627641
250,12,12,Birch,4.84,0.954545454545474,0.0122640486878846
250,12,12,Birch,4.85,0.993548387096774,0.00645161290322582
250,12,12,Birch,4.86,0.991150442477876,0.00884955752212391
250,12,12,Birch,4.87,0.99607843137253,0.00392156862745097
250,12,12,Birch,4.88,1,0
250,12,12,Birch,4.9,1,0
250,12,12,Birch,4.93,1,0
100,12,12,Birch,4.67,0,0
100,12,12,Birch,4.7,0,0
100,12,12,Birch,4.72,0.00212765957446813,0.00212765957446809
100,12,12,Birch,4.73,0.0181818181818182,0.00647906040999817
100,12,12,Birch,4.74,0.0698051948051948,0.011668754682277
100,12,12,Birch,4.75,0.1546875,0.0182885936104994
100,12,12,Birch,4.76,0.324829931972794,0.022089921479712
100,12,12,Birch,4.77,0.502906976744186,0.0211631101432573
100,12,12,Birch,4.78,0.6625,0.0363241578628389
100,12,12,Birch,4.79,0.831989247311828,0.0176104336980587
100,12,12,Birch,4.81,0.953846153846155,0.00900483226739552
100,12,12,Birch,4.82,0.98224043715847,0.00929898809501918
100,12,12,Birch,4.83,0.988980716253451,0.00417090051252325
100,12,12,Birch,4.84,0.997610513739549,0.00238948626045402
100,12,12,Birch,4.85,1,0
100,12,12,Birch,4.86,1,0
100,12,12,Birch,4.87,1,0
100,12,12,Birch,4.88,1,0
100,12,12,Birch,4.9,1,0
100,12,12,Birch,4.93,1,0
50,12,12,Birch,4.67,0,0
50,12,12,Birch,4.7,0,0
50,12,12,Birch,4.72,0,0
50,12,12,Birch,4.73,0,0
50,12,12,Birch,4.74,0.00242718446601942,0.00154923480219472
50,12,12,Birch,4.75,0.00856697819314642,0.00510703934914486
50,12,12,Birch,4.76,0.0187265917602996,0.00863862366642007
50,12,12,Birch,4.77,0.0555555555555556,0.00762962807061525
50,12,12,Birch,4.78,0.138194444444444,0.0201388888888889
50,12,12,Birch,4.79,0.256064690026954,0.0149771635922459
50,12,12,Birch,4.81,0.535372848948375,0.0172437849056325
50,12,12,Birch,4.82,0.676430517711172,0.0151046034237626
50,12,12,Birch,4.83,0.788815789473684,0.0166862353791327
50,12,12,Birch,4.84,0.850494473531123,0.014682291406776
50,12,12,Birch,4.85,0.90064935064935,0.0119311003406294
50,12,12,Birch,4.86,0.934782608695652,0.00881316098707402
50,12,12,Birch,4.87,0.953836930455636,0.00832880335098911
50,12,12,Birch,4.88,0.959126539753619,0.0049173088494314
50,12,12,Birch,4.9,0.982417582417582,0.00403762045513718
50,12,12,Birch,4.93,0.99021207177814,0.00489396411092979
5000,12,12,BayesianGMM,4.67,2.91361288220485E-17,2.67450792467509E-17
5000,12,12,BayesianGMM,4.7,1.06875581414803E-12,6.52552860173455E-13
5000,12,12,BayesianGMM,4.72,8.46969989826789E-08,7.21097022928621E-08
5000,12,12,BayesianGMM,4.73,0.00116653276963228,0.00115547051547828
5000,12,12,BayesianGMM,4.74,8.23197694679886E-05,8.11897465765944E-05
5000,12,12,BayesianGMM,4.75,0.00310981927747772,0.00133301112416497
5000,12,12,BayesianGMM,4.76,0.076876573068734,0.0766885558506431
5000,12,12,BayesianGMM,4.77,0.125400403037113,0.124942993977522
5000,12,12,BayesianGMM,4.78,0.123030202685169,0.109698781173356
5000,12,12,BayesianGMM,4.79,0.421097770330475,0.266083733249133
5000,12,12,BayesianGMM,4.81,0.38543025132189,0.132438696630003
5000,12,12,BayesianGMM,4.82,0.632458124046274,0.158121048675553
5000,12,12,BayesianGMM,4.83,0.772602133115345,0.146969913974468
5000,12,12,BayesianGMM,4.84,0.5774138705425,0.162921553503923
5000,12,12,BayesianGMM,4.85,0.747924657376181,0.109750349679028
5000,12,12,BayesianGMM,4.86,0.657974080651403,0.145490950528844
5000,12,12,BayesianGMM,4.87,0.835154275889455,0.113621604729665
5000,12,12,BayesianGMM,4.88,0.784359639306585,0.135688218437142
5000,12,12,BayesianGMM,4.9,0.998322672913701,0.00103776775314939
5000,12,12,BayesianGMM,4.93,0.904880326525545,0.0944780588141468
1000,12,12,BayesianGMM,4.67,2.86570035743412E-17,2.47845256070844E-17
1000,12,12,BayesianGMM,4.7,1.63027919035917E-10,1.43796633837239E-10
1000,12,12,BayesianGMM,4.72,1.52988002389746E-07,1.03561882500773E-07
1000,12,12,BayesianGMM,4.73,0.0042032676937538,0.00393256823915763
1000,12,12,BayesianGMM,4.74,0.00105452567355121,0.00105257218659094
1000,12,12,BayesianGMM,4.75,0.0300192982106599,0.0295163867104572
1000,12,12,BayesianGMM,4.76,0.0503211252399902,0.0328160560030722
1000,12,12,BayesianGMM,4.77,0.0590505590316403,0.0386075250576374
1000,12,12,BayesianGMM,4.78,0.0912814124917102,0.0385495280996893
1000,12,12,BayesianGMM,4.79,0.227815688340413,0.0642826197880294
1000,12,12,BayesianGMM,4.81,0.346187067938068,0.0728967820129818
1000,12,12,BayesianGMM,4.82,0.507710108800458,0.0762088879535041
1000,12,12,BayesianGMM,4.83,0.534384404900477,0.0857543526270856
1000,12,12,BayesianGMM,4.84,0.612688806516302,0.0620497064779769
1000,12,12,BayesianGMM,4.85,0.736618200225849,0.0579851828735946
1000,12,12,BayesianGMM,4.86,0.71592718021966,0.0600351311938512
1000,12,12,BayesianGMM,4.87,0.77093358433475,0.0545360803713109
1000,12,12,BayesianGMM,4.88,0.766176414979666,0.0531351905732931
1000,12,12,BayesianGMM,4.9,0.854488154893375,0.0431829435799104
1000,12,12,BayesianGMM,4.93,0.871359439731342,0.043781839857489
500,12,12,BayesianGMM,4.67,2.40146127268698E-13,2.25535012497551E-13
500,12,12,BayesianGMM,4.7,1.35352919121024E-07,1.03582933716794E-07
500,12,12,BayesianGMM,4.72,2.32669550588546E-05,2.14013927475589E-05
500,12,12,BayesianGMM,4.73,0.0271733927285519,0.0191517446095311
500,12,12,BayesianGMM,4.74,0.0159411737693802,0.0112342460572014
500,12,12,BayesianGMM,4.75,0.061945973351027,0.0287920003022956
500,12,12,BayesianGMM,4.76,0.0894703369877761,0.0483697144804634
500,12,12,BayesianGMM,4.77,0.089815744649352,0.030206952068799
500,12,12,BayesianGMM,4.78,0.158108034200287,0.037542069829637
500,12,12,BayesianGMM,4.79,0.259038153592226,0.0457073340574398
500,12,12,BayesianGMM,4.81,0.376318122506775,0.0460456568152595
500,12,12,BayesianGMM,4.82,0.532435278294079,0.0497124588054359
500,12,12,BayesianGMM,4.83,0.632893064776944,0.0451502355814113
500,12,12,BayesianGMM,4.84,0.630247717358354,0.0442227097295514
500,12,12,BayesianGMM,4.85,0.749868689664806,0.0408786290069945
500,12,12,BayesianGMM,4.86,0.728842788409034,0.0406508858722452
500,12,12,BayesianGMM,4.87,0.742019892294111,0.041189662991166
500,12,12,BayesianGMM,4.88,0.794794895906631,0.0372072553627037
500,12,12,BayesianGMM,4.9,0.891131679753612,0.0283173632047549
500,12,12,BayesianGMM,4.93,0.917751756918712,0.0244649769876351
