feature_set,n_features,model,algorithm,n_neighbors,calibration,K0,mean,mean_err
21,20,KNN,brute,29,uncalibrated,4.82,0.9893765238592717,0.0034873027919687214
21,20,KNN,brute,29,uncalibrated,4.83,0.9913793103448282,0.005054431517773803
21,20,KNN,brute,29,uncalibrated,4.84,0.997287195563058,0.0018688208343380919
21,20,KNN,brute,29,uncalibrated,4.85,0.999920729290508,7.927070947287034e-05
21,20,KNN,brute,29,uncalibrated,4.86,1.0,0.0
21,20,KNN,brute,29,uncalibrated,4.87,1.0,0.0
21,20,KNN,brute,29,uncalibrated,4.88,1.0,0.0
21,20,KNN,brute,29,uncalibrated,4.9,1.0,0.0
21,20,KNN,brute,29,uncalibrated,4.93,1.0,0.0
21,20,KNN,brute,31,uncalibrated,4.67,0.0,0.0
21,20,KNN,brute,31,uncalibrated,4.7,0.0,0.0
21,20,KNN,brute,31,uncalibrated,4.72,0.0012333965844402094,0.0010498880827512155
21,20,KNN,brute,31,uncalibrated,4.73,0.01193219223173139,0.005274545897254062
21,20,KNN,brute,31,uncalibrated,4.74,0.029377880184331795,0.007337407374917621
21,20,KNN,brute,31,uncalibrated,4.75,0.07891166716912873,0.014546276756104912
21,20,KNN,brute,31,uncalibrated,4.76,0.1965998256320836,0.03385355265460575
21,20,KNN,brute,31,uncalibrated,4.77,0.39303169948331235,0.02702136573104319
21,20,KNN,brute,31,uncalibrated,4.78,0.572244623655914,0.025446066500783196
21,20,KNN,brute,31,uncalibrated,4.79,0.7604527906824576,0.01705354227151036
21,20,KNN,brute,31,uncalibrated,4.81,0.9577074612164493,0.01286628909135673
21,20,KNN,brute,31,uncalibrated,4.82,0.9887585532746823,0.0034886878746975174
21,20,KNN,brute,31,uncalibrated,4.83,0.9910394265232981,0.005123207075708218
21,20,KNN,brute,31,uncalibrated,4.84,0.9972366343334088,0.0018610421836228186
21,20,KNN,brute,31,uncalibrated,4.85,0.9997775305895821,0.00022246941045614833
21,20,KNN,brute,31,uncalibrated,4.86,1.0,0.0
21,20,KNN,brute,31,uncalibrated,4.87,1.0,0.0
21,20,KNN,brute,31,uncalibrated,4.88,1.0,0.0
21,20,KNN,brute,31,uncalibrated,4.9,1.0,0.0
21,20,KNN,brute,31,uncalibrated,4.93,1.0,0.0
21,20,KNN,brute,33,uncalibrated,4.67,0.0,0.0
21,20,KNN,brute,33,uncalibrated,4.7,0.0,0.0
21,20,KNN,brute,33,uncalibrated,4.72,0.0013368983957219248,0.0011632881843270477
21,20,KNN,brute,33,uncalibrated,4.73,0.012059369202226333,0.005372093766455566
21,20,KNN,brute,33,uncalibrated,4.74,0.029143475572046666,0.007245834060300932
21,20,KNN,brute,33,uncalibrated,4.75,0.07851883319173038,0.014514301897479459
21,20,KNN,brute,33,uncalibrated,4.76,0.19587769587769588,0.034459391195806044
21,20,KNN,brute,33,uncalibrated,4.77,0.3903318903318903,0.026433162796799164
21,20,KNN,brute,33,uncalibrated,4.78,0.5697601010101006,0.0258270863012898
21,20,KNN,brute,33,uncalibrated,4.79,0.7565922920892495,0.017085722786527775
21,20,KNN,brute,33,uncalibrated,4.81,0.9562225306500115,0.013127457783946417
21,20,KNN,brute,33,uncalibrated,4.82,0.9884450566268529,0.0035318437374030013
21,20,KNN,brute,33,uncalibrated,4.83,0.9906204906204906,0.005229428734940635
21,20,KNN,brute,33,uncalibrated,4.84,0.9972981563890657,0.0018542063996609404
21,20,KNN,brute,33,uncalibrated,4.85,0.999791013584136,0.00020898641588299195
21,20,KNN,brute,33,uncalibrated,4.86,1.0,0.0
21,20,KNN,brute,33,uncalibrated,4.87,1.0,0.0
21,20,KNN,brute,33,uncalibrated,4.88,1.0,0.0
21,20,KNN,brute,33,uncalibrated,4.9,1.0,0.0
21,20,KNN,brute,33,uncalibrated,4.93,1.0,0.0
21,20,KNN,brute,35,uncalibrated,4.67,0.0,0.0
21,20,KNN,brute,35,uncalibrated,4.7,0.0,0.0
21,20,KNN,brute,35,uncalibrated,4.72,0.0012605042016806906,0.001096814573794074
21,20,KNN,brute,35,uncalibrated,4.73,0.012463556851311942,0.005493776964636922
21,20,KNN,brute,35,uncalibrated,4.74,0.029081632653061226,0.007221385627742228
21,20,KNN,brute,35,uncalibrated,4.75,0.07857142857142857,0.01421895861148198
21,20,KNN,brute,35,uncalibrated,4.76,0.19498069498069484,0.034329477733391234
21,20,KNN,brute,35,uncalibrated,4.77,0.387878787878788,0.026716141001855265
21,20,KNN,brute,35,uncalibrated,4.78,0.5665476190476186,0.025340742889445177
21,20,KNN,brute,35,uncalibrated,4.79,0.7522448979591837,0.01725361924487642
21,20,KNN,brute,35,uncalibrated,4.81,0.9544165757906216,0.013086150490730586
21,20,KNN,brute,35,uncalibrated,4.82,0.988023088023088,0.00353305396176804
21,20,KNN,brute,35,uncalibrated,4.83,0.9903628117913839,0.00524491315474856
21,20,KNN,brute,35,uncalibrated,4.84,0.996953046953047,0.001948051948052032
21,20,KNN,brute,35,uncalibrated,4.85,0.9997372742200806,0.0002627257799671523
21,20,KNN,brute,35,uncalibrated,4.86,1.0,0.0
21,20,KNN,brute,35,uncalibrated,4.87,1.0,0.0
21,20,KNN,brute,35,uncalibrated,4.88,1.0,0.0
21,20,KNN,brute,35,uncalibrated,4.9,1.0,0.0
21,20,KNN,brute,35,uncalibrated,4.93,1.0,0.0
21,20,KNN,brute,37,uncalibrated,4.67,0.0,0.0
21,20,KNN,brute,37,uncalibrated,4.7,0.0,0.0
21,20,KNN,brute,37,uncalibrated,4.72,0.001271860095389489,0.0011165890977008189
21,20,KNN,brute,37,uncalibrated,4.73,0.012479316050744623,0.0056248117288678545
21,20,KNN,brute,37,uncalibrated,4.74,0.02880152880152858,0.00721224465633925
21,20,KNN,brute,37,uncalibrated,4.75,0.077923718110634,0.01338721899469563
21,20,KNN,brute,37,uncalibrated,4.76,0.19411979547114688,0.03484854646581323
21,20,KNN,brute,37,uncalibrated,4.77,0.3858078858078857,0.027319527319527304
21,20,KNN,brute,37,uncalibrated,4.78,0.5633445945945946,0.02492351864090638
21,20,KNN,brute,37,uncalibrated,4.79,0.7487589630446763,0.017407560815960087
21,20,KNN,brute,37,uncalibrated,4.81,0.9527027027027025,0.013358778625954137
21,20,KNN,brute,37,uncalibrated,4.82,0.9874419874419876,0.003636322310476022
21,20,KNN,brute,37,uncalibrated,4.83,0.9899721149721138,0.0052603417018751856
21,20,KNN,brute,37,uncalibrated,4.84,0.9968342468342467,0.0020317520317519877
21,20,KNN,brute,37,uncalibrated,4.85,0.9996893445168831,0.00031065548306925003
21,20,KNN,brute,37,uncalibrated,4.86,1.0,0.0
21,20,KNN,brute,37,uncalibrated,4.87,1.0,0.0
21,20,KNN,brute,37,uncalibrated,4.88,1.0,0.0
21,20,KNN,brute,37,uncalibrated,4.9,1.0,0.0
21,20,KNN,brute,37,uncalibrated,4.93,1.0,0.0
21,20,KNN,brute,39,uncalibrated,4.67,0.0,0.0
21,20,KNN,brute,39,uncalibrated,4.7,0.0,0.0
21,20,KNN,brute,39,uncalibrated,4.72,0.0012066365007541479,0.0010593281183315462
21,20,KNN,brute,39,uncalibrated,4.73,0.012689691261119834,0.0056501183801658875
21,20,KNN,brute,39,uncalibrated,4.74,0.028490028490028487,0.007091358982923805
21,20,KNN,brute,39,uncalibrated,4.75,0.07764198418404021,0.01300856532448646
21,20,KNN,brute,39,uncalibrated,4.76,0.1924809424809424,0.03526013472557158
21,20,KNN,brute,39,uncalibrated,4.77,0.3828948828948829,0.027250527250527234
21,20,KNN,brute,39,uncalibrated,4.78,0.5600961538461534,0.02484326630046473
21,20,KNN,brute,39,uncalibrated,4.79,0.7467294610151753,0.017153007495266527
21,20,KNN,brute,39,uncalibrated,4.81,0.9517028772753966,0.01326091211587388
21,20,KNN,brute,39,uncalibrated,4.82,0.9863377363377474,0.0037392697601617148
21,20,KNN,brute,39,uncalibrated,4.83,0.9897741147741141,0.005337808786150202
21,20,KNN,brute,39,uncalibrated,4.84,0.9967724583109199,0.0021516944593867326
21,20,KNN,brute,39,uncalibrated,4.85,0.9997052755673255,0.00029472443265545075
21,20,KNN,brute,39,uncalibrated,4.86,1.0,0.0
21,20,KNN,brute,39,uncalibrated,4.87,1.0,0.0
21,20,KNN,brute,39,uncalibrated,4.88,1.0,0.0
21,20,KNN,brute,39,uncalibrated,4.9,1.0,0.0
21,20,KNN,brute,39,uncalibrated,4.93,1.0,0.0
21,20,KNN,brute,41,uncalibrated,4.67,0.0,0.0
21,20,KNN,brute,41,uncalibrated,4.7,0.0,0.0
21,20,KNN,brute,41,uncalibrated,4.72,0.0011477761836441531,0.0010076535759739097
21,20,KNN,brute,41,uncalibrated,4.73,0.012630662020905913,0.005575204540654003
21,20,KNN,brute,41,uncalibrated,4.74,0.02851687607785146,0.007122711794342495
21,20,KNN,brute,41,uncalibrated,4.75,0.07750170959653523,0.012891562044383614
21,20,KNN,brute,41,uncalibrated,4.76,0.19160624038672824,0.03544522713368939
21,20,KNN,brute,41,uncalibrated,4.77,0.3801604899165876,0.028138528138528157
21,20,KNN,brute,41,uncalibrated,4.78,0.5573678861788613,0.024970703387412
21,20,KNN,brute,41,uncalibrated,4.79,0.7436535589845694,0.017546935144156964
21,20,KNN,brute,41,uncalibrated,4.81,0.9506609569912493,0.013219139824986015
21,20,KNN,brute,41,uncalibrated,4.82,0.985710766198582,0.0038432583834009794
21,20,KNN,brute,41,uncalibrated,4.83,0.9894986449864505,0.00537671580314601
21,20,KNN,brute,41,uncalibrated,4.84,0.996332935357326,0.0021320143271362224
21,20,KNN,brute,41,uncalibrated,4.85,0.9996075133165315,0.00039248668348758364
21,20,KNN,brute,41,uncalibrated,4.86,0.999948652118121,5.134788189986233e-05
21,20,KNN,brute,41,uncalibrated,4.87,1.0,0.0
21,20,KNN,brute,41,uncalibrated,4.88,1.0,0.0
21,20,KNN,brute,41,uncalibrated,4.9,1.0,0.0
21,20,KNN,brute,41,uncalibrated,4.93,1.0,0.0
21,20,KNN,brute,43,uncalibrated,4.67,0.0,0.0
21,20,KNN,brute,43,uncalibrated,4.7,0.0,0.0
21,20,KNN,brute,43,uncalibrated,4.72,0.001162790697674455,0.0010288648891218653
21,20,KNN,brute,43,uncalibrated,4.73,0.012636449928808722,0.005575176437269758
21,20,KNN,brute,43,uncalibrated,4.74,0.028423772609819126,0.007036984434670048
21,20,KNN,brute,43,uncalibrated,4.75,0.0773744838078679,0.013338799747106365
21,20,KNN,brute,43,uncalibrated,4.76,0.1899748585795098,0.03529093038813879
21,20,KNN,brute,43,uncalibrated,4.77,0.3781838316722037,0.027635155542132306
21,20,KNN,brute,43,uncalibrated,4.78,0.5545542635658914,0.0248563038723979
21,20,KNN,brute,43,uncalibrated,4.79,0.7405790223065971,0.017377583791794014
21,20,KNN,brute,43,uncalibrated,4.81,0.9490502396591514,0.013136872004260558
21,20,KNN,brute,43,uncalibrated,4.82,0.9850833920601253,0.003925239487685838
21,20,KNN,brute,43,uncalibrated,4.83,0.9888335179032849,0.005633920313620289
21,20,KNN,brute,43,uncalibrated,4.84,0.9962595543990894,0.0021954789396649854
21,20,KNN,brute,43,uncalibrated,4.85,0.999625768511103,0.0003742314889066584
21,20,KNN,brute,43,uncalibrated,4.86,0.9999020807833224,6.887006297490373e-05
21,20,KNN,brute,43,uncalibrated,4.87,1.0,0.0
21,20,KNN,brute,43,uncalibrated,4.88,1.0,0.0
21,20,KNN,brute,43,uncalibrated,4.9,0.9999554486322348,4.455136772702759e-05
21,20,KNN,brute,43,uncalibrated,4.93,1.0,0.0
21,20,KNN,brute,45,uncalibrated,4.67,0.0,0.0
21,20,KNN,brute,45,uncalibrated,4.7,0.0,0.0
21,20,KNN,brute,45,uncalibrated,4.72,0.0011764705882353122,0.0010482288586351506
21,20,KNN,brute,45,uncalibrated,4.73,0.01292517006802722,0.00560049389352765
21,20,KNN,brute,45,uncalibrated,4.74,0.028395061728395066,0.006999168058784022
21,20,KNN,brute,45,uncalibrated,4.75,0.07715472481827622,0.013469493012536696
21,20,KNN,brute,45,uncalibrated,4.76,0.18958958958958957,0.03575973627865141
21,20,KNN,brute,45,uncalibrated,4.77,0.37662337662337664,0.027801827801827772
21,20,KNN,brute,45,uncalibrated,4.78,0.5518518518518523,0.024808364741231433
21,20,KNN,brute,45,uncalibrated,4.79,0.7378231292517006,0.017523185890823113
21,20,KNN,brute,45,uncalibrated,4.81,0.9481340118744701,0.013358778625954248
21,20,KNN,brute,45,uncalibrated,4.82,0.9846240179573514,0.003914846863094301
21,20,KNN,brute,45,uncalibrated,4.83,0.9883156966490301,0.005796576080393504
21,20,KNN,brute,45,uncalibrated,4.84,0.9962703962703963,0.002253302253302225
21,20,KNN,brute,45,uncalibrated,4.85,0.9996424010217686,0.0003575989782886971
21,20,KNN,brute,45,uncalibrated,4.86,0.9999064327485797,6.58091712871062e-05
21,20,KNN,brute,45,uncalibrated,4.87,1.0,0.0
21,20,KNN,brute,45,uncalibrated,4.88,1.0,0.0
21,20,KNN,brute,45,uncalibrated,4.9,0.9999574286930608,4.2571306939164565e-05
21,20,KNN,brute,45,uncalibrated,4.93,1.0,0.0
21,20,KNN,brute,47,uncalibrated,4.67,0.0,0.0
21,20,KNN,brute,47,uncalibrated,4.7,0.0,0.0
21,20,KNN,brute,47,uncalibrated,4.72,0.0011889862327909705,0.0010047375842086102
21,20,KNN,brute,47,uncalibrated,4.73,0.01318931828050368,0.005587459298583765
21,20,KNN,brute,47,uncalibrated,4.74,0.02858370943477372,0.006935006316111893
21,20,KNN,brute,47,uncalibrated,4.75,0.07740107377212169,0.013540173491309813
21,20,KNN,brute,47,uncalibrated,4.76,0.18832662449683732,0.03581644402825897
21,20,KNN,brute,47,uncalibrated,4.77,0.3744588744588744,0.027585889288016946
21,20,KNN,brute,47,uncalibrated,4.78,0.5495124113475177,0.024661794356016377
21,20,KNN,brute,47,uncalibrated,4.79,0.7350412505427693,0.017393936337722946
21,20,KNN,brute,47,uncalibrated,4.81,0.9470521357804126,0.013399382816306704
21,20,KNN,brute,47,uncalibrated,4.82,0.9838276380829464,0.004026638107612912
21,20,KNN,brute,47,uncalibrated,4.83,0.9878419452887538,0.005868162608915828
21,20,KNN,brute,47,uncalibrated,4.84,0.9960571343550066,0.0023805981252789654
21,20,KNN,brute,47,uncalibrated,4.85,0.9996087062851362,0.00034529456524855673
21,20,KNN,brute,47,uncalibrated,4.86,0.99986562150056,9.973269710792815e-05
21,20,KNN,brute,47,uncalibrated,4.87,0.9999084877602176,9.151223976203729e-05
21,20,KNN,brute,47,uncalibrated,4.88,1.0,0.0
21,20,KNN,brute,47,uncalibrated,4.9,0.999959240238018,4.07597619629972e-05
21,20,KNN,brute,47,uncalibrated,4.93,1.0,0.0
21,20,KNN,brute,49,uncalibrated,4.67,0.0,0.0
21,20,KNN,brute,49,uncalibrated,4.7,0.0,0.0
21,20,KNN,brute,49,uncalibrated,4.72,0.0012605042016806721,0.0010243517033223482
21,20,KNN,brute,49,uncalibrated,4.73,0.013483965014577272,0.005493592773499303
21,20,KNN,brute,49,uncalibrated,4.74,0.02855081426510021,0.006944698735364969
21,20,KNN,brute,49,uncalibrated,4.75,0.07729353423612434,0.013300261604073525
21,20,KNN,brute,49,uncalibrated,4.76,0.1879021879021879,0.03550910476648618
21,20,KNN,brute,49,uncalibrated,4.77,0.37357540418764906,0.02778514003003807
21,20,KNN,brute,49,uncalibrated,4.78,0.5468537414965983,0.024435654832890452
21,20,KNN,brute,49,uncalibrated,4.79,0.733402748854645,0.01728013764262705
21,20,KNN,brute,49,uncalibrated,4.81,0.9464090979903413,0.013241937996572695
21,20,KNN,brute,49,uncalibrated,4.82,0.9827355184497933,0.004182964549299882
21,20,KNN,brute,49,uncalibrated,4.83,0.9874473598963388,0.006048429656572197
21,20,KNN,brute,49,uncalibrated,4.84,0.9959683173968891,0.0023904666761809246
21,20,KNN,brute,49,uncalibrated,4.85,0.9994370161857846,0.0004281966112698943
21,20,KNN,brute,49,uncalibrated,4.86,0.9998711063372301,9.566197477697499e-05
21,20,KNN,brute,49,uncalibrated,4.87,0.9999122229536772,8.777704630233092e-05
21,20,KNN,brute,49,uncalibrated,4.88,1.0,0.0
21,20,KNN,brute,49,uncalibrated,4.9,0.9999609039017906,3.909609820938981e-05
21,20,KNN,brute,49,uncalibrated,4.93,1.0,0.0
21,20,KNN,brute,51,uncalibrated,4.67,0.0,0.0
21,20,KNN,brute,51,uncalibrated,4.7,0.0,0.0
21,20,KNN,brute,51,uncalibrated,4.72,0.0012110726643598797,0.0009841810482900993
21,20,KNN,brute,51,uncalibrated,4.73,0.013455382152861156,0.005611537499728471
21,20,KNN,brute,51,uncalibrated,4.74,0.028421469597940185,0.006941200921986411
21,20,KNN,brute,51,uncalibrated,4.75,0.07714861645592817,0.013256061110605299
21,20,KNN,brute,51,uncalibrated,4.76,0.1872460695990107,0.03595747660277812
21,20,KNN,brute,51,uncalibrated,4.77,0.37182751888634236,0.027204821322468403
21,20,KNN,brute,51,uncalibrated,4.78,0.5444035947712418,0.024429914736088652
21,20,KNN,brute,51,uncalibrated,4.79,0.7310124049619859,0.017392498885462345
21,20,KNN,brute,51,uncalibrated,4.81,0.9449184253854215,0.01406975003741956
21,20,KNN,brute,51,uncalibrated,4.82,0.9819271142800882,0.004298213942872695
21,20,KNN,brute,51,uncalibrated,4.83,0.9872393401805161,0.006065102791753836
21,20,KNN,brute,51,uncalibrated,4.84,0.9959207459207462,0.002502399561223112
21,20,KNN,brute,51,uncalibrated,4.85,0.9994140184809078,0.00041812602638866876
21,20,KNN,brute,51,uncalibrated,4.86,0.9998761609907644,9.191052478576362e-05
21,20,KNN,brute,51,uncalibrated,4.87,0.9999156651908075,8.433480919247004e-05
21,20,KNN,brute,51,uncalibrated,4.88,1.0,0.0
21,20,KNN,brute,51,uncalibrated,4.9,0.9999624370821221,3.756291788740779e-05
21,20,KNN,brute,51,uncalibrated,4.93,1.0,0.0
21,20,KNN,brute,61,uncalibrated,4.67,0.0,0.0
21,20,KNN,brute,61,uncalibrated,4.7,0.0,0.0
21,20,KNN,brute,61,uncalibrated,4.72,0.0013018322082931533,0.0010653082948452691
21,20,KNN,brute,61,uncalibrated,4.73,0.013842422214787544,0.0055129492481642015
21,20,KNN,brute,61,uncalibrated,4.74,0.027198211624441134,0.006660127501294717
21,20,KNN,brute,61,uncalibrated,4.75,0.07629845258158419,0.012882379659615691
21,20,KNN,brute,61,uncalibrated,4.76,0.1826539654408507,0.035665151672369895
21,20,KNN,brute,61,uncalibrated,4.77,0.3630331417216663,0.027570789865871803
21,20,KNN,brute,61,uncalibrated,4.78,0.5336065573770488,0.024620819284777537
21,20,KNN,brute,61,uncalibrated,4.79,0.7193375710940124,0.017215053691527996
21,20,KNN,brute,61,uncalibrated,4.81,0.9390251532974598,0.014923038418220458
21,20,KNN,brute,61,uncalibrated,4.82,0.9788872329855935,0.004653568385496566
21,20,KNN,brute,61,uncalibrated,4.83,0.985460577673693,0.006328072162961798
21,20,KNN,brute,61,uncalibrated,4.84,0.9948985440788716,0.002751347013642047
21,20,KNN,brute,61,uncalibrated,4.85,0.9991709063500654,0.0005778880786685663
21,20,KNN,brute,61,uncalibrated,4.86,0.9997667599626816,0.0001514295121671664
21,20,KNN,brute,61,uncalibrated,4.87,0.999929490569333,7.050943063637061e-05
21,20,KNN,brute,61,uncalibrated,4.88,1.0,0.0
21,20,KNN,brute,61,uncalibrated,4.9,0.9999685949374943,3.140506249614461e-05
21,20,KNN,brute,61,uncalibrated,4.93,1.0,0.0
21,20,KNN,brute,81,uncalibrated,4.67,0.0,0.0
21,20,KNN,brute,81,uncalibrated,4.7,0.0,0.0
21,20,KNN,brute,81,uncalibrated,4.72,0.0014161220043573167,0.00103512378374366
21,20,KNN,brute,81,uncalibrated,4.73,0.014077853363567662,0.0054566919341808295
21,20,KNN,brute,81,uncalibrated,4.74,0.026717795236313756,0.006466195981961002
21,20,KNN,brute,81,uncalibrated,4.75,0.07635283258336217,0.012956648977620154
21,20,KNN,brute,81,uncalibrated,4.76,0.17620398175953716,0.03529656785926934
21,20,KNN,brute,81,uncalibrated,4.77,0.3497675164341832,0.02771097215541657
21,20,KNN,brute,81,uncalibrated,4.78,0.5152777777777777,0.02503862097818035
21,20,KNN,brute,81,uncalibrated,4.79,0.6990677752582504,0.017456647057425105
21,20,KNN,brute,81,uncalibrated,4.81,0.9275044764866649,0.016657242484214463
21,20,KNN,brute,81,uncalibrated,4.82,0.972253398179335,0.005229501181809428
21,20,KNN,brute,81,uncalibrated,4.83,0.9823388203017839,0.006778110794217294
21,20,KNN,brute,81,uncalibrated,4.84,0.9933739100405768,0.002870586203919445
21,20,KNN,brute,81,uncalibrated,4.85,0.9988931460196019,0.0006654919209004591
21,20,KNN,brute,81,uncalibrated,4.86,0.9996236073471395,0.00024770137667651915
21,20,KNN,brute,81,uncalibrated,4.87,0.9997079516792983,0.0002665353557244056
21,20,KNN,brute,81,uncalibrated,4.88,0.9999506172839506,3.474204793502021e-05
21,20,KNN,brute,81,uncalibrated,4.9,0.9999763492739417,2.3650726077277077e-05
21,20,KNN,brute,81,uncalibrated,4.93,1.0,0.0
21,20,KNN,brute,101,uncalibrated,4.67,0.0,0.0
21,20,KNN,brute,101,uncalibrated,4.7,0.0,0.0
21,20,KNN,brute,101,uncalibrated,4.72,0.001339545719277792,0.0009729222359986068
21,20,KNN,brute,101,uncalibrated,4.73,0.014321074964639333,0.005573548329833247
21,20,KNN,brute,101,uncalibrated,4.74,0.026777677767776325,0.006409784837065752
21,20,KNN,brute,101,uncalibrated,4.75,0.07478948829462385,0.012534747636569022
21,20,KNN,brute,101,uncalibrated,4.76,0.1716171617161716,0.03450277374153828
21,20,KNN,brute,101,uncalibrated,4.77,0.33869101195833884,0.028074235995028035
21,20,KNN,brute,101,uncalibrated,4.78,0.5004537953795384,0.024727951272550057
21,20,KNN,brute,101,uncalibrated,4.79,0.6824004849464538,0.01767853172577991
21,20,KNN,brute,101,uncalibrated,4.81,0.9184868868566245,0.01749678784672365
21,20,KNN,brute,101,uncalibrated,4.82,0.9655965596559437,0.005836648744381821
21,20,KNN,brute,101,uncalibrated,4.83,0.9784103410341034,0.0069677997357894825
21,20,KNN,brute,101,uncalibrated,4.84,0.9913972166447416,0.003617669459253625
21,20,KNN,brute,101,uncalibrated,4.85,0.998429498122245,0.0007931225650888223
21,20,KNN,brute,101,uncalibrated,4.86,0.9992554133462036,0.0003969317955635662
21,20,KNN,brute,101,uncalibrated,4.87,0.9995315660598522,0.00038818280849199475
21,20,KNN,brute,101,uncalibrated,4.88,0.9999603960395819,2.7862434482596086e-05
21,20,KNN,brute,101,uncalibrated,4.9,0.9999810325859981,1.8967413982816746e-05
21,20,KNN,brute,101,uncalibrated,4.93,1.0,0.0
21,20,KNN,brute,151,uncalibrated,4.67,0.0,0.0
21,20,KNN,brute,151,uncalibrated,4.7,0.0,0.0
21,20,KNN,brute,151,uncalibrated,4.72,0.0014608492403584133,0.0010068937518713122
21,20,KNN,brute,151,uncalibrated,4.73,0.014849979726990124,0.005475667659065544
21,20,KNN,brute,151,uncalibrated,4.74,0.026389725065221983,0.00608542668911525
21,20,KNN,brute,151,uncalibrated,4.75,0.07287862845825344,0.011696201492611934
21,20,KNN,brute,151,uncalibrated,4.76,0.16305709683193118,0.03391244494188321
21,20,KNN,brute,151,uncalibrated,4.77,0.31699205871391306,0.027579484533126974
21,20,KNN,brute,151,uncalibrated,4.78,0.47150938189845476,0.023524712496693072
21,20,KNN,brute,151,uncalibrated,4.79,0.6489795918367347,0.01782847917327019
21,20,KNN,brute,151,uncalibrated,4.81,0.8944062484202014,0.019450482786512402
21,20,KNN,brute,151,uncalibrated,4.82,0.9514900662251643,0.007109426987183939
21,20,KNN,brute,151,uncalibrated,4.83,0.9697256385998102,0.007950053982726118
21,20,KNN,brute,151,uncalibrated,4.84,0.986905478627333,0.0047121752419765905
21,20,KNN,brute,151,uncalibrated,4.85,0.9971379434262536,0.001090515704851556
21,20,KNN,brute,151,uncalibrated,4.86,0.9985193560544877,0.0007076827471168042
21,20,KNN,brute,151,uncalibrated,4.87,0.999173965676819,0.0006205053933516201
21,20,KNN,brute,151,uncalibrated,4.88,0.9999556280297736,2.934929960034158e-05
21,20,KNN,brute,151,uncalibrated,4.9,0.9999873131866833,1.2686813326161149e-05
