transition,folder,tag,model,calibration,param,k4,mean,mean_err,mean_B,ess_frac
AB,a_b,RF,Random Forest,uncalibrated,-0.1259,1.2235603499999999,1.0000072773311068,1.0273769548499753e-05,4.0,4.271226362604218e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1258,1.2235277,1.0000073696901848,1.0594403820443766e-05,4.0,4.34795126241886e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1257,1.22349505,1.000007448353465,1.0917691581583473e-05,4.0,4.428660727950966e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1256,1.2234623999999998,1.0000075116354463,1.1242989101186838e-05,4.0,4.513656628703767e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1255,1.22342975,1.0000075577414644,1.1569593501559771e-05,4.0,4.603270402083836e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1254,1.2233971,1.0000075847661507,1.1896741465198773e-05,4.0,4.697866527538475e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1253,1.2233644499999998,1.0000075906926644,1.222360836897421e-05,4.0,4.797846473468739e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1252,1.2233318,1.0000075733928178,1.2549307932096718e-05,4.0,4.903653189949136e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1251,1.22329915,1.000007530628248,1.2872892484291602e-05,4.0,5.0157762328915564e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.125,1.2232664999999998,1.0000074600528026,1.3193353961426478e-05,4.0,5.1347576202971345e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1249,1.22323385,1.0000073592162764,1.3509625731515031e-05,4.0,5.261198539148627e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1248,1.2232011999999999,1.0000072255697086,1.3820585409435915e-05,4.0,5.3957670429071524e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1247,1.22316855,1.0000070564723822,1.4125058760907394e-05,4.0,5.5392069052490384e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1246,1.2231359,1.0000068492007295,1.4421824864459953e-05,4.0,5.692347826526865e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1245,1.2231032499999999,1.000006600959325,1.4709622698264838e-05,4.0,5.8561172265958324e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1244,1.2230706,1.0000063088941122,1.498715927092928e-05,4.0,6.0315539025237024e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1243,1.22303795,1.0000059701080624,1.5253119505456186e-05,4.0,6.219823884026701e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1242,1.2230052999999999,1.0000055816793592,1.5506177991908817e-05,4.0,6.422238885412622e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1241,1.22297265,1.0000051406822756,1.574501281567924e-05,4.0,6.640277833050361e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.124,1.22294,1.000004644210756,1.5968321548267454e-05,4.0,6.875612045276399e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1239,1.22289565,1.0000041483926765,1.626983766367274e-05,4.0,7.133177617147566e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1238,1.2228512999999999,1.0000035891142778,1.6555819681704605e-05,4.0,7.412229832124841e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1237,1.2228069499999998,1.0000029629669653,1.682479105439902e-05,4.0,7.715218939879798e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1236,1.2227626,1.0000022666365607,1.707534377141148e-05,4.0,8.044939762653581e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1235,1.22271825,1.0000014969426463,1.7306165720414954e-05,4.0,8.404588533601155e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1234,1.2226739,1.0000006508804975,1.7516070231751367e-05,4.0,8.797830417089746e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1233,1.22262955,0.9999997256650586,1.7704027330533153e-05,4.0,9.228879949676012e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1232,1.2225852,0.9999987187762678,1.78691960709956e-05,4.0,9.70259715477612e-05
AB,a_b,RF,Random Forest,uncalibrated,-0.1231,1.22254085,0.9999976280048624,1.801095700220224e-05,4.0,0.00010224602725986907
AB,a_b,RF,Random Forest,uncalibrated,-0.123,1.2224965,0.9999964514975861,1.8128943593112263e-05,4.0,0.00010801416477419053
AB,a_b,RF,Random Forest,uncalibrated,-0.1229,1.22245215,0.9999951878005676,1.8223071023374273e-05,4.0,0.00011440624267507223
AB,a_b,RF,Random Forest,uncalibrated,-0.1228,1.2224078,0.999993835899435,1.829356043474658e-05,4.0,0.00012151079870991683
AB,a_b,RF,Random Forest,uncalibrated,-0.1227,1.22236345,0.9999923952546008,1.834095632724323e-05,4.0,0.00012943149873298956
AB,a_b,RF,Random Forest,uncalibrated,-0.1226,1.2223191,0.9999789449625583,1.9330800901706604e-05,3.0,0.00013829011683911052
AB,a_b,RF,Random Forest,uncalibrated,-0.1225,1.22227475,0.9999779334700287,2.0468659974230642e-05,3.0,0.0001482301732844858
AB,a_b,RF,Random Forest,uncalibrated,-0.1224,1.2222304,0.9999768846813235,2.162637891995013e-05,3.0,0.00015942138935187098
AB,a_b,RF,Random Forest,uncalibrated,-0.1223,1.2221860500000001,0.9999757955802157,2.2796177700276782e-05,3.0,0.0001720651597699711
AB,a_b,RF,Random Forest,uncalibrated,-0.1222,1.2221417,0.9999746625926769,2.3969045537234157e-05,3.0,0.00018640129618044824
AB,a_b,RF,Random Forest,uncalibrated,-0.1221,1.22209735,0.9999734815836404,2.5134759230826693e-05,3.0,0.00020271636274110617
AB,a_b,RF,Random Forest,uncalibrated,-0.122,1.222053,0.9999722478815695,2.6281946415512496e-05,3.0,0.00022135401150270558
AB,a_b,RF,Random Forest,uncalibrated,-0.1219,1.2220048000000001,0.9999709338998176,2.7422085489446434e-05,3.0,0.00024274006985177266
AB,a_b,RF,Random Forest,uncalibrated,-0.1218,1.2219566000000002,0.9999695545293593,2.8519616940673033e-05,3.0,0.00026735972876895854
AB,a_b,RF,Random Forest,uncalibrated,-0.1217,1.2219084,0.999968103828132,2.9560426525951716e-05,3.0,0.0002958172639958714
AB,a_b,RF,Random Forest,uncalibrated,-0.1216,1.2218602,0.9999665757359874,3.052998142820022e-05,3.0,0.0003288476252573685
AB,a_b,RF,Random Forest,uncalibrated,-0.1215,1.2218120000000001,0.9999649642592431,3.1413651173291394e-05,3.0,0.0003673478941163347
AB,a_b,RF,Random Forest,uncalibrated,-0.1214,1.2217638,0.9999632636728047,3.2197064815125276e-05,3.0,0.00041241693149870925
AB,a_b,RF,Random Forest,uncalibrated,-0.1213,1.2217156,0.9999614687279874,3.286649002943997e-05,3.0,0.00046540546176609005
AB,a_b,RF,Random Forest,uncalibrated,-0.1212,1.2216674,0.999959574852147,3.340921689789909e-05,3.0,0.0005279794719219683
AB,a_b,RF,Random Forest,uncalibrated,-0.1211,1.2216192000000001,0.9999575783255257,3.381392755416039e-05,3.0,0.0006022006113570661
AB,a_b,RF,Random Forest,uncalibrated,-0.121,1.221571,0.9999554764214118,3.4071032868158004e-05,3.0,0.0006906283039826239
AB,a_b,RF,Random Forest,uncalibrated,-0.1209,1.2215228,0.9999532674980025,3.4172959042902436e-05,3.0,0.0007964495834986943
AB,a_b,RF,Random Forest,uncalibrated,-0.1208,1.2214746,0.9999509510339697,3.411437029560853e-05,3.0,0.0009236442945336522
AB,a_b,RF,Random Forest,uncalibrated,-0.1207,1.2214264000000001,0.9999485276043548,3.389231835163017e-05,3.0,0.001077195333600775
AB,a_b,RF,Random Forest,uncalibrated,-0.1206,1.2213782000000002,0.9999459987984965,3.350631478379197e-05,3.0,0.0012633561004568188
AB,a_b,RF,Random Forest,uncalibrated,-0.1205,1.22133,0.9999433670865493,3.295832766703113e-05,3.0,0.0014899903483071657
AB,a_b,RF,Random Forest,uncalibrated,-0.1204,1.2212818,0.9999406356452879,3.2252709022274034e-05,3.0,0.0017670031873011664
AB,a_b,RF,Random Forest,uncalibrated,-0.1203,1.2212336000000001,0.9999378081567531,3.139606358746466e-05,3.0,0.0021068860776184053
AB,a_b,RF,Random Forest,uncalibrated,-0.1202,1.2211854000000002,0.9999348885946471,3.039707232528174e-05,3.0,0.002525403107395227
AB,a_b,RF,Random Forest,uncalibrated,-0.1201,1.2211372,0.9999318810131886,2.926628565643672e-05,3.0,0.00304245037144843
AB,a_b,RF,Random Forest,uncalibrated,-0.12,1.221089,0.9999287893515255,2.801590190516392e-05,3.0,0.003683124258899638
AB,a_b,RF,Random Forest,uncalibrated,-0.1199,1.22101725,0.9999252995057539,2.6773933946590677e-05,3.0,0.004473659116933939
AB,a_b,RF,Random Forest,uncalibrated,-0.1198,1.2209455,0.9999217094077687,2.542417958326896e-05,3.0,0.0054558231400424154
AB,a_b,RF,Random Forest,uncalibrated,-0.1197,1.22087375,0.9999180217997257,2.3982112417106387e-05,3.0,0.006677845119886853
AB,a_b,RF,Random Forest,uncalibrated,-0.1196,1.2208020000000002,0.999914238950524,2.246473100161571e-05,3.0,0.008199632145145406
AB,a_b,RF,Random Forest,uncalibrated,-0.1195,1.2207302500000001,0.9999103626071499,2.0890569303252084e-05,3.0,0.010095143016831412
AB,a_b,RF,Random Forest,uncalibrated,-0.1194,1.2206585,0.9999063939746065,1.9279813728499994e-05,3.0,0.012454985392432939
AB,a_b,RF,Random Forest,uncalibrated,-0.1193,1.22058675,0.9999023337189532,1.765457246505779e-05,3.0,0.015389118701902753
AB,a_b,RF,Random Forest,uncalibrated,-0.1192,1.220515,0.9998965153856552,1.7111822489828062e-05,14.0,0.019029463716623687
AB,a_b,RF,Random Forest,uncalibrated,-0.1191,1.22044325,0.9998925089830338,1.728966118128106e-05,14.0,0.023532119655578505
AB,a_b,RF,Random Forest,uncalibrated,-0.119,1.2203715000000002,0.9998883961012093,1.7493617140509482e-05,14.0,0.02907877886328199
AB,a_b,RF,Random Forest,uncalibrated,-0.1189,1.2202997500000001,0.9998841744199939,1.7718774699574434e-05,14.0,0.03587682405053703
AB,a_b,RF,Random Forest,uncalibrated,-0.1188,1.220228,0.9998798416134491,1.795934702773749e-05,14.0,0.04415752054921112
AB,a_b,RF,Random Forest,uncalibrated,-0.1187,1.22015625,0.999875395300978,1.8209038232348404e-05,14.0,0.05417171124393599
AB,a_b,RF,Random Forest,uncalibrated,-0.1186,1.2200845,0.9998711204006122,1.846295838360183e-05,17.0,0.06618252247731815
AB,a_b,RF,Random Forest,uncalibrated,-0.1185,1.22001275,0.9998664668409576,1.8799749645839173e-05,17.0,0.08045482377608501
AB,a_b,RF,Random Forest,uncalibrated,-0.1184,1.219941,0.9998616894356108,1.9139156184178008e-05,17.0,0.09724155655018592
AB,a_b,RF,Random Forest,uncalibrated,-0.1183,1.2198692500000001,0.9998567846677199,1.9475743121829045e-05,17.0,0.1167675218257246
AB,a_b,RF,Random Forest,uncalibrated,-0.1182,1.2197975,0.9998517486256464,1.9805051264827887e-05,17.0,0.13921171516144662
AB,a_b,RF,Random Forest,uncalibrated,-0.1181,1.21972575,0.9998465769118021,2.01237159700293e-05,17.0,0.16468970569223887
AB,a_b,RF,Random Forest,uncalibrated,-0.118,1.219654,0.9998412645547247,2.0429527696222213e-05,17.0,0.193237759850102
AB,a_b,RF,Random Forest,uncalibrated,-0.1179,1.21972185,0.9998390573207989,2.0025856385064766e-05,17.0,0.22827470556407534
AB,a_b,RF,Random Forest,uncalibrated,-0.1178,1.2197897,0.9998367441182671,1.9645886980536967e-05,17.0,0.2671508691968381
AB,a_b,RF,Random Forest,uncalibrated,-0.1177,1.21985755,0.9998343209466246,1.9291309816619105e-05,17.0,0.3096760420349651
AB,a_b,RF,Random Forest,uncalibrated,-0.1176,1.2199254,0.9998317838633717,1.8963842909240708e-05,17.0,0.35554320807182266
AB,a_b,RF,Random Forest,uncalibrated,-0.1175,1.2199932500000001,0.9998291289213994,1.8665232666129508e-05,17.0,0.40433646569806164
AB,a_b,RF,Random Forest,uncalibrated,-0.1174,1.2200611000000001,0.9998263521241099,1.8397282571149646e-05,17.0,0.4555414641306537
AB,a_b,RF,Random Forest,uncalibrated,-0.1173,1.22012895,0.9998234493982099,1.816190763800836e-05,17.0,0.5085563543724149
AB,a_b,RF,Random Forest,uncalibrated,-0.1172,1.2201968,0.9998204165840532,1.7961210360636333e-05,17.0,0.5627020876125584
AB,a_b,RF,Random Forest,uncalibrated,-0.1171,1.22026465,0.9998172494426136,1.779757198338192e-05,17.0,0.6172318866339577
AB,a_b,RF,Random Forest,uncalibrated,-0.117,1.2203325,0.9998139436781144,1.7673751295361513e-05,17.0,0.6713405558636453
AB,a_b,RF,Random Forest,uncalibrated,-0.1169,1.22040035,0.9998104949752457,1.7592981925425363e-05,17.0,0.7241747974251227
AB,a_b,RF,Random Forest,uncalibrated,-0.1168,1.2204682,0.99980689904956,1.7559058405258276e-05,17.0,0.7748458164588995
AB,a_b,RF,Random Forest,uncalibrated,-0.1167,1.22053605,0.9998031517099407,1.7576401242946213e-05,17.0,0.822445280627311
AB,a_b,RF,Random Forest,uncalibrated,-0.1166,1.2206039,0.9997992489318425,1.7650092075278705e-05,17.0,0.8660652446586896
AB,a_b,RF,Random Forest,uncalibrated,-0.1165,1.22067175,0.9997950561759772,1.783608060443508e-05,19.0,0.9048220671047084
AB,a_b,RF,Random Forest,uncalibrated,-0.1164,1.2207396000000001,0.9997908520312342,1.8111571143703597e-05,19.0,0.9378837270104192
AB,a_b,RF,Random Forest,uncalibrated,-0.1163,1.2208074500000001,0.9997864816166169,1.845790816482188e-05,19.0,0.9644993696630613
AB,a_b,RF,Random Forest,uncalibrated,-0.1162,1.2208753,0.9997818954338018,1.889377853694138e-05,28.0,0.984029434640988
AB,a_b,RF,Random Forest,uncalibrated,-0.1161,1.22094315,0.9997772873191677,2.045590133409325e-05,2.0,0.9959743950237199
AB,a_b,RF,Random Forest,uncalibrated,-0.116,1.221011,0.9997723999999999,2.2599999999928236e-05,2.0,1.0
AB,a_b,RF,Random Forest,uncalibrated,-0.1159,1.2207344,0.9997588578194231,2.5168216881921168e-05,2.0,0.9938733063947026
AB,a_b,RF,Random Forest,uncalibrated,-0.1158,1.2204578000000001,0.9997445675308662,2.8005571478417757e-05,2.0,0.9756365693659534
AB,a_b,RF,Random Forest,uncalibrated,-0.1157,1.2201812,0.9997295018082794,3.113006896648951e-05,2.0,0.9458556654177659
AB,a_b,RF,Random Forest,uncalibrated,-0.1156,1.2199046,0.9997136360556833,3.455888375630822e-05,2.0,0.9055374806701556
AB,a_b,RF,Random Forest,uncalibrated,-0.1155,1.2196280000000002,0.999696949239815,3.830779965674491e-05,2.0,0.8560710078683318
AB,a_b,RF,Random Forest,uncalibrated,-0.1154,1.2193514,0.9996794248197363,4.239053893501099e-05,2.0,0.7991423251414596
AB,a_b,RF,Random Forest,uncalibrated,-0.1153,1.2190748,0.9996610517716014,4.6817973160917514e-05,2.0,0.736631155841255
AB,a_b,RF,Random Forest,uncalibrated,-0.1152,1.2187982,0.9996418257038219,5.159721251268845e-05,2.0,0.6704988740472771
AB,a_b,RF,Random Forest,uncalibrated,-0.1151,1.2185216,0.9996217500546181,5.673057543847948e-05,2.0,0.6026786527141877
AB,a_b,RF,Random Forest,uncalibrated,-0.115,1.218245,0.9996008373604393,6.22144472859909e-05,2.0,0.534977704928212
AB,a_b,RF,Random Forest,uncalibrated,-0.1149,1.2179684,0.9995791105800876,6.803804474075914e-05,2.0,0.46899931974445
AB,a_b,RF,Random Forest,uncalibrated,-0.1148,1.2176918,0.9995566044556468,7.418211256965401e-05,2.0,0.4060890752764654
AB,a_b,RF,Random Forest,uncalibrated,-0.1147,1.2174152,0.9995333668875673,8.061758999700075e-05,2.0,0.3473059373746859
AB,a_b,RF,Random Forest,uncalibrated,-0.1146,1.2171386,0.9995094602974908,8.730429568126752e-05,2.0,0.29341573632155826
AB,a_b,RF,Random Forest,uncalibrated,-0.1145,1.2168619999999999,0.9994849629485356,9.418969214036732e-05,2.0,0.24490242916449584
AB,a_b,RF,Random Forest,uncalibrated,-0.1144,1.2165854,0.999459970188736,0.00010120780185718381,2.0,0.20199191365725497
AB,a_b,RF,Random Forest,uncalibrated,-0.1143,1.2163088,0.9994345955788625,0.00010827835721971546,2.0,0.16468380023780413
AB,a_b,RF,Random Forest,uncalibrated,-0.1142,1.2160322,0.9994089718607561,0.00011530627375855307,2.0,0.1327878933046976
AB,a_b,RF,Random Forest,uncalibrated,-0.1141,1.2157556,0.9993832517163306,0.00012218153954363098,2.0,0.10596342409364591
AB,a_b,RF,Random Forest,uncalibrated,-0.114,1.215479,0.9993576082603468,0.00012877961161744667,2.0,0.08375971980212747
AB,a_b,RF,Random Forest,uncalibrated,-0.1139,1.2155092,0.999349424458739,0.00013405622458140254,2.0,0.07356109954359688
AB,a_b,RF,Random Forest,uncalibrated,-0.1138,1.2155394,0.9993417048335913,0.00013924389060532283,2.0,0.06437625379903343
AB,a_b,RF,Random Forest,uncalibrated,-0.1137,1.2155696,0.9993518033798615,0.00014609329826530105,3.0,0.05617131716053902
AB,a_b,RF,Random Forest,uncalibrated,-0.1136,1.2155998,0.999346580661946,0.00015335629725039902,3.0,0.04889510064965506
AB,a_b,RF,Random Forest,uncalibrated,-0.1135,1.21563,0.9993420478956132,0.00016057404075378088,3.0,0.04248417417741635
AB,a_b,RF,Random Forest,uncalibrated,-0.1134,1.2156602,0.999338249119146,0.0001677232341755967,3.0,0.036867506640696386
AB,a_b,RF,Random Forest,uncalibrated,-0.1133,1.2156904,0.9993352245436451,0.00017478005760871923,3.0,0.031970477247358194
AB,a_b,RF,Random Forest,uncalibrated,-0.1132,1.2157206,0.9993330100692137,0.00018172035001949745,3.0,0.027718152789170832
AB,a_b,RF,Random Forest,uncalibrated,-0.1131,1.2157508,0.9993316368340744,0.00018851981444678134,3.0,0.024037804740474247
AB,a_b,RF,Random Forest,uncalibrated,-0.113,1.215781,0.9993311308051109,0.00019515423822972206,3.0,0.02086070535809052
AB,a_b,RF,Random Forest,uncalibrated,-0.1129,1.2158112,0.9993315124182444,0.00020159972203468996,3.0,0.018123287214178743
AB,a_b,RF,Random Forest,uncalibrated,-0.1128,1.2158414,0.9993327962767308,0.00020783291150495729,3.0,0.01576777507207012
AB,a_b,RF,Random Forest,uncalibrated,-0.1127,1.2158716,0.9993349909149875,0.0002138312256710013,3.0,0.013742405768198924
AB,a_b,RF,Random Forest,uncalibrated,-0.1126,1.2159018,0.9993380986347481,0.00021957307680335866,3.0,0.01200134565919653
AB,a_b,RF,Random Forest,uncalibrated,-0.1125,1.215932,0.999342115419345,0.0002250380770919144,3.0,0.010504401304834309
AB,a_b,RF,Random Forest,uncalibrated,-0.1124,1.2159622,0.9993470309305484,0.00023020722833228744,3.0,0.00921660167704008
AB,a_b,RF,Random Forest,uncalibrated,-0.1123,1.2159924,0.9993528285908332,0.0002350630916198561,3.0,0.008107712422333232
AB,a_b,RF,Random Forest,uncalibrated,-0.1122,1.2160226,0.9993594857520509,0.000239589934860681,3.0,0.0071517264887694595
AB,a_b,RF,Random Forest,uncalibrated,-0.1121,1.2160528,0.9993669739494717,0.0002437738566275691,3.0,0.00632636172342011
AB,a_b,RF,Random Forest,uncalibrated,-0.112,1.216083,0.9993752592379643,0.00024760288552796474,3.0,0.00561258513425808
AB,a_b,RF,Random Forest,uncalibrated,-0.1119,1.21607565,0.9993831932576929,0.00025125646203219847,3.0,0.0049413366970419105
AB,a_b,RF,Random Forest,uncalibrated,-0.1118,1.2160683,0.999391960562378,0.0002545004555248563,3.0,0.004364957538152917
AB,a_b,RF,Random Forest,uncalibrated,-0.1117,1.21606095,0.9994015129597287,0.00025733090403679476,3.0,0.003868833998427576
AB,a_b,RF,Random Forest,uncalibrated,-0.1116,1.2160536,0.9994117979041719,0.0002597465603857331,3.0,0.0034407046404903345
AB,a_b,RF,Random Forest,uncalibrated,-0.1115,1.21604625,0.9994227591894395,0.00026174876155349953,3.0,0.0030702793016574425
AB,a_b,RF,Random Forest,uncalibrated,-0.1114,1.2160389,0.9994343376724907,0.0002633412736194654,3.0,0.0027489171121179855
AB,a_b,RF,Random Forest,uncalibrated,-0.1113,1.21603155,0.9994464720130816,0.00026453011789979997,3.0,0.0024693556657989515
AB,a_b,RF,Random Forest,uncalibrated,-0.1112,1.2160241999999999,0.9994590994134551,0.0002653233834915966,3.0,0.002225484061576587
AB,a_b,RF,Random Forest,uncalibrated,-0.1111,1.21601685,0.9994721563433026,0.0002657310308625404,3.0,0.0020121532360102036
AB,a_b,RF,Random Forest,uncalibrated,-0.111,1.2160095,0.9994855792362797,0.0002657646905473002,3.0,0.0018250177764992362
AB,a_b,RF,Random Forest,uncalibrated,-0.1109,1.21600215,0.999499305145915,0.0002654374604027147,3.0,0.0016604041669019756
AB,a_b,RF,Random Forest,uncalibrated,-0.1108,1.2159948,0.999513272350626,0.0002647637043284257,3.0,0.0015152011357362695
AB,a_b,RF,Random Forest,uncalibrated,-0.1107,1.2159874499999999,0.9995274208996008,0.000263758854867219,3.0,0.0013867684289608077
AB,a_b,RF,Random Forest,uncalibrated,-0.1106,1.2159801,0.9995416930935175,0.0002624392216596606,3.0,0.0012728609064470502
AB,a_b,RF,Random Forest,uncalibrated,-0.1105,1.21597275,0.9995560338962218,0.00026082180737970167,3.0,0.0011715653629353344
AB,a_b,RF,Random Forest,uncalibrated,-0.1104,1.2159654,0.9995703912756084,0.00025892413246305745,3.0,0.0010812479044739135
AB,a_b,RF,Random Forest,uncalibrated,-0.1103,1.21595805,0.9995847164738619,0.00025676406969363594,3.0,0.0010005100764364655
AB,a_b,RF,Random Forest,uncalibrated,-0.1102,1.2159506999999998,0.9995989642089602,0.0002543596894931627,3.0,0.00092815224660372
AB,a_b,RF,Random Forest,uncalibrated,-0.1101,1.2159433499999999,0.9996130928107594,0.0002517291165674926,3.0,0.0008631430040131734
AB,a_b,RF,Random Forest,uncalibrated,-0.11,1.215936,0.9996270642961871,0.0002488903983898557,3.0,0.0008045935485060472
AB,a_b,RF,Random Forest,uncalibrated,-0.1099,1.21592865,0.9996408443889399,0.0002458613858419351,3.0,0.0007517362236833549
AB,a_b,RF,Random Forest,uncalibrated,-0.1098,1.2159213,0.9996544024896917,0.0002426596261697476,3.0,0.0007039064931250028
AB,a_b,RF,Random Forest,uncalibrated,-0.1097,1.21591395,0.9996677116031514,0.00023930226827105142,3.0,0.0006605277812765291
AB,a_b,RF,Random Forest,uncalibrated,-0.1096,1.2159065999999998,0.9996807482284575,0.00023580598018325366,3.0,0.0006210987006825037
AB,a_b,RF,Random Forest,uncalibrated,-0.1095,1.2158992499999999,0.9996934922192809,0.000232186878507706,3.0,0.0005851822699014558
AB,a_b,RF,Random Forest,uncalibrated,-0.1094,1.2158919,0.9997583327487669,0.00023009846263737376,26.0,0.0005523967945404162
AB,a_b,RF,Random Forest,uncalibrated,-0.1093,1.21588455,0.9997704875309961,0.00022800304962625805,26.0,0.00052240813996012
AB,a_b,RF,Random Forest,uncalibrated,-0.1092,1.2158772,0.9997880299114179,0.00022573085323720604,66.0,0.0004949231704425074
AB,a_b,RF,Random Forest,uncalibrated,-0.1091,1.21586985,0.9997990703686896,0.00022343961072506907,66.0,0.00046968416773994763
AB,a_b,RF,Random Forest,uncalibrated,-0.109,1.2158625,0.9998096772361927,0.0002209665108923225,66.0,0.00044646407338337304
AB,a_b,RF,Random Forest,uncalibrated,-0.1089,1.2158551499999999,0.9998198533775772,0.00021832851872509,66.0,0.00042506242510494574
AB,a_b,RF,Random Forest,uncalibrated,-0.1088,1.2158478,0.999829603627671,0.000215542141635987,66.0,0.0004053018792066237
AB,a_b,RF,Random Forest,uncalibrated,-0.1087,1.21584045,0.9998389345228883,0.00021262333587952013,66.0,0.00038702522847904985
AB,a_b,RF,Random Forest,uncalibrated,-0.1086,1.2158331,0.999847854049004,0.0002095874315357836,66.0,0.0003700928400042965
AB,a_b,RF,Random Forest,uncalibrated,-0.1085,1.21582575,0.9998563714069746,0.00020644907451908406,66.0,0.0003543804493968493
AB,a_b,RF,Random Forest,uncalibrated,-0.1084,1.2158184,0.9998644967980607,0.00020322218400122853,66.0,0.00033977725819345813
AB,a_b,RF,Random Forest,uncalibrated,-0.1083,1.21581105,0.9998722412277224,0.00019991992359095456,66.0,0.00032618428955431773
AB,a_b,RF,Random Forest,uncalibrated,-0.1082,1.2158037,0.9998796163287954,0.00019655468461950466,66.0,0.00031351296448301185
AB,a_b,RF,Random Forest,uncalibrated,-0.1081,1.21579635,0.9998866342028335,0.0001931380799543025,66.0,0.00030168386665364595
AB,a_b,RF,Random Forest,uncalibrated,-0.108,1.215789,0.9998933072792502,0.00018968094682179944,66.0,0.0002906256688520631
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.128,1.224394,3.2289048458664424e-05,1.5328293767353795e-19,71.0,0.0010640341247622734
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1279,1.22435395,3.22890484586649e-05,1.7653462356872278e-19,94.0,0.0011159727266032112
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1278,1.2243139,3.228904845866475e-05,1.6543924744850664e-19,87.0,0.0011707190815859153
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1277,1.2242738499999999,3.228904845866475e-05,1.854874337155022e-19,87.0,0.0012284272276427784
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1276,1.2242338,3.228904845866427e-05,1.5735866621350776e-19,95.0,0.0012892594351356648
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1275,1.22419375,3.2289048458664424e-05,1.6672254139421855e-19,71.0,0.0013533866367564102
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1274,1.2241537,3.228904845866417e-05,1.5259439173154763e-19,87.0,0.0014209888821838372
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1273,1.22411365,3.228904845866492e-05,1.7250951916446627e-19,95.0,0.001492255819411082
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1272,1.2240735999999999,3.228904845866459e-05,1.6913703997212354e-19,79.0,0.0015673872048311
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1271,1.22403355,3.228904845866426e-05,1.324224108652286e-19,94.0,0.001646593444350286
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.127,1.2239935,3.228904845866415e-05,1.5567581794951741e-19,86.0,0.0017300961679895684
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1269,1.22395345,3.2289048458664424e-05,1.6049675991580127e-19,71.0,0.0018181288406377756
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1268,1.2239134,3.2289048458664736e-05,1.7175413678930256e-19,86.0,0.001910937411827744
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1267,1.2238733499999999,3.228904845866442e-05,1.6780516667495498e-19,71.0,0.0020087810076258083
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1266,1.2238333,3.228904845866491e-05,1.7447363770149054e-19,95.0,0.0021119326679502476
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1265,1.22379325,3.2289048458661964e-05,1.6233323099328736e-19,39.0,0.0022206801328619376
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1264,1.2237532,3.228904845866394e-05,1.3473558814343685e-19,71.0,0.0023353266816105666
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1263,1.22371315,3.22890484586649e-05,1.693099640945533e-19,94.0,0.0024561920284538134
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1262,1.2236730999999998,3.22890484586649e-05,1.871522389321632e-19,94.0,0.002583613279510678
